248	1966-06-26 07:09:51.8921814	 Parsley ; Mustard ; Sesame Seed 	1	2010-10-21 19:58:06.3393476	764	20
249	2008-07-17 01:41:00.9771460	Olive Oil; Flour; Chicken 	1	1970-06-16 20:34:16.1446385	89	707
250	1999-05-16 11:32:42.5394180	 Love	1	2013-10-20 12:18:05.7786012	189	981
251	1978-11-19 07:21:47.3864703	 Love	1	1974-10-26 11:42:33.6483826	58	1251
252	1996-06-18 16:04:13.3956618	 Love	0	2009-07-17 18:30:39.6304068	110	10
253	1995-08-17 12:13:56.5042742	Olive Oil; Flour; Chicken 	1	1967-03-26 03:57:16.3334901	731	1206
254	1964-07-29 16:41:35.3355040	 Love	1	2008-07-24 15:50:48.8050950	103	404
255	1960-07-17 02:43:16.5262279	 Love	0	2004-09-11 12:03:46.0808700	833	762
256	1990-01-29 06:58:00.6898024	 Parsley ; Mustard ; Sesame Seed 	1	1959-02-26 06:39:21.2232126	634	143
257	1975-04-14 22:13:26.8414331	 Parsley ; Mustard ; Sesame Seed 	1	1991-07-01 13:26:00.4309338	566	990
258	1976-08-26 20:31:27.5330807	Olive Oil; Flour; Chicken 	1	1982-05-04 17:24:04.4652312	244	1099
259	1970-03-07 07:33:01.4369686	Olive Oil; Flour; Chicken 	1	2012-01-02 15:23:10.1761908	831	878
260	1970-08-28 18:52:29.8273242	 Parsley ; Mustard ; Sesame Seed 	0	1963-07-03 06:30:43.6998476	853	982
261	1998-02-11 08:17:26.7041064	Olive Oil; Flour; Chicken 	0	1977-03-04 12:53:39.5870243	433	638
262	1961-09-21 10:23:32.3029853		1	2003-03-24 21:47:09.8764192	901	264
263	1983-10-20 18:57:12.9921936	Olive Oil; Flour; Chicken 	1	2002-09-15 11:30:12.6632242	791	1251
264	1969-11-21 01:48:55.6677518	 Parsley ; Mustard ; Sesame Seed 	1	1977-01-31 22:14:15.1101714	444	1014
265	1968-03-09 16:01:28.9342323	Olive Oil; Flour; Chicken 	1	1972-08-13 17:11:03.1984567	342	887
266	1965-06-07 09:11:31.4335211	 Parsley ; Mustard ; Sesame Seed 	0	2010-10-07 05:49:42.9219648	769	900
267	1977-05-12 10:36:23.9894457	 Parsley ; Mustard ; Sesame Seed 	1	1989-05-07 10:09:53.2563312	415	890
268	1999-06-07 03:42:38.3196240	 Love	1	1954-04-23 13:00:30.3856009	640	722
269	2013-10-11 00:50:42.0485184	 Love	1	2011-01-21 15:22:43.2099320	999	262
270	1998-10-17 18:08:34.1700840	Olive Oil; Flour; Chicken 	1	1962-02-08 21:01:17.4118463	593	125
271	1978-02-22 08:55:22.3329634	 Parsley ; Mustard ; Sesame Seed 	1	1980-10-05 03:49:47.9642462	87	1026
272	1992-02-15 05:55:13.3202534	 Parsley ; Mustard ; Sesame Seed 	1	2012-04-16 14:37:11.1559104	611	1027
273	2006-07-04 12:48:27.4643558	 Parsley ; Mustard ; Sesame Seed 	0	1980-03-03 09:08:48.4255538	982	626
274	2005-07-15 04:10:25.5917722	Olive Oil; Flour; Chicken 	1	1982-09-21 23:34:17.2661020	864	1158
275	1978-08-17 14:59:33.4702556	Olive Oil; Flour; Chicken 	1	1961-02-10 00:20:17.6543092	525	361
276	2002-11-05 04:18:35.3922138	Olive Oil; Flour; Chicken 	1	1983-11-07 23:05:30.6353540	136	365
277	1981-12-08 14:32:57.1425222	 Parsley ; Mustard ; Sesame Seed 	1	2015-11-17 10:01:35.1624724	3	417
278	1988-10-26 14:56:35.3679022	Olive Oil; Flour; Chicken 	1	1970-10-13 07:27:48.6143643	544	115
279	2017-01-02 11:20:05.2493792	 Love	1	1981-09-20 10:42:27.4132240	666	971
280	1985-11-17 13:14:20.3474646	 Love	1	2010-06-02 15:07:39.9548028	372	615
281	1979-12-25 14:20:00.7350253	 Parsley ; Mustard ; Sesame Seed 	0	2001-07-07 02:07:23.8251294	858	395
282	1956-12-08 09:32:45.5391435	 Parsley ; Mustard ; Sesame Seed 	1	2012-08-14 09:58:57.8435512	324	642
283	1974-03-15 23:10:54.6650589	Olive Oil; Flour; Chicken 	1	1976-10-12 06:24:20.8243543	775	78
284	1975-08-31 11:18:18.8277879	Olive Oil; Flour; Chicken 	0	2002-01-07 13:04:52.2287594	506	470
285	1958-10-02 05:09:47.3282787	Olive Oil; Flour; Chicken 	1	1994-09-17 16:46:43.0732436	819	452
286	1997-12-14 18:40:11.3671974	 Parsley ; Mustard ; Sesame Seed 	1	2003-01-20 02:11:47.0861840	526	206
287	2002-01-26 18:00:17.1458634	 Love	1	2002-06-15 22:27:07.2915396	508	998
288	1991-10-24 11:20:06.6430148	Olive Oil; Flour; Chicken 	0	1964-10-18 18:34:31.7337547	161	742
289	1954-12-07 12:53:42.1811764	 Love	0	1978-03-14 23:57:49.1473603	623	384
290	1970-03-19 06:53:28.1105527	 Parsley ; Mustard ; Sesame Seed 	1	1968-02-11 22:26:38.6361731	538	709
291	1957-11-25 14:13:24.8647925	 Love	1	1975-07-29 14:13:00.7504192	311	690
292	1990-06-04 19:50:36.5874518	 Love	1	1988-07-16 15:13:38.3370070	248	255
293	2007-04-17 03:42:15.5411116	 Parsley ; Mustard ; Sesame Seed 	1	2014-03-08 11:54:08.3098332	789	888
294	2015-03-10 13:20:43.5399144	 Love	0	2017-08-02 22:01:13.7661892	439	28
295	1965-12-26 09:22:07.7574890	Olive Oil; Flour; Chicken 	1	1981-11-05 21:56:58.8896398	916	792
296	2000-02-11 11:30:15.2055962	 Love	1	1984-09-06 00:01:41.8637808	333	429
297	2012-02-07 16:31:28.0685100	Olive Oil; Flour; Chicken 	1	1958-05-25 00:10:28.2719496	188	1123
298	2002-04-28 12:05:17.6199026	 Love	1	2003-04-02 13:56:13.2308786	147	588
299	1994-04-23 07:04:53.5405508	Olive Oil; Flour; Chicken 	1	1964-03-21 10:13:24.2221554	657	256
300	1994-09-01 04:22:31.8462926	 Parsley ; Mustard ; Sesame Seed 	1	2008-06-09 10:46:47.0485086	203	431
301	1982-08-25 05:44:08.3497700	Olive Oil; Flour; Chicken 	0	1964-08-26 14:06:44.3284012	520	860
302	2015-04-07 05:39:30.0664272	Olive Oil; Flour; Chicken 	1	1957-11-28 13:34:02.7441094	492	1064
303	1970-06-16 06:19:09.8436632	Olive Oil; Flour; Chicken 	1	2017-07-01 04:35:23.1294156	762	1058
304	1962-10-01 07:32:26.8070619	 Parsley ; Mustard ; Sesame Seed 	1	1961-05-08 23:32:58.7327923	462	582
305	1974-03-25 02:37:20.2064547	 Love	1	1986-01-16 08:28:17.8143552	97	1255
306	2004-07-05 01:26:34.0662170	Olive Oil; Flour; Chicken 	1	1980-04-10 21:05:22.4924724	420	223
307	2007-09-16 03:15:45.9313058	Olive Oil; Flour; Chicken 	0	1982-05-17 09:21:51.2048530	115	684
308	2007-11-03 08:03:30.9125020	 Love	1	2002-04-04 04:22:59.0673880	854	47
309	2003-09-13 01:42:01.8652486	Olive Oil; Flour; Chicken 	1	2000-06-14 15:30:31.1507858	552	42
310	1975-06-12 22:24:41.1340142	 Love	1	1973-11-05 12:58:15.4455161	701	397
311	1961-02-21 16:25:03.5472802	 Parsley ; Mustard ; Sesame Seed 	1	1961-01-09 20:37:46.0607400	632	1026
312	2004-03-19 07:16:51.4735308	 Parsley ; Mustard ; Sesame Seed 	1	1973-09-19 05:58:11.8165695	14	875
313	1977-05-25 09:11:22.2837015	 Parsley ; Mustard ; Sesame Seed 	1	1953-08-15 06:41:37.0520072	562	127
314	2002-01-18 18:18:41.0895042	 Parsley ; Mustard ; Sesame Seed 	0	1954-08-03 00:15:30.2213881	435	263
315	2008-06-04 04:32:29.0922988	 Parsley ; Mustard ; Sesame Seed 	0	1979-09-27 04:23:19.8747183	985	586
316	1994-03-06 22:44:41.1649630	 Love	1	1982-04-21 02:54:41.7434732	120	1296
317	2005-04-08 11:12:37.6379264	 Love	1	1979-06-13 15:22:49.0520648	117	185
318	1961-02-20 07:38:54.1644057	 Love	1	1953-09-08 22:25:20.4344648	285	781
319	1964-02-20 20:39:08.3394730	 Parsley ; Mustard ; Sesame Seed 	0	2000-02-15 05:27:32.0369278	624	561
320	1987-12-25 21:21:17.5670352	 Love	1	1987-04-25 14:59:16.1122728	793	680
321	1981-02-09 15:11:14.2876575	 Love	1	1961-04-24 07:22:35.6304250	255	1202
322	2003-04-19 23:16:17.3464310	 Parsley ; Mustard ; Sesame Seed 	1	1977-07-20 15:35:21.5225764	265	148
323	1997-07-01 14:48:56.1384476	Olive Oil; Flour; Chicken 	1	1993-11-09 13:02:41.2382406	12	338
324	1996-07-25 17:57:13.9379656	 Parsley ; Mustard ; Sesame Seed 	1	1995-12-11 16:56:04.5737590	426	854
325	1993-11-23 03:55:09.3052916	Olive Oil; Flour; Chicken 	1	2004-04-13 06:48:16.6614272	297	735
326	2005-06-20 13:04:45.7455114	 Parsley ; Mustard ; Sesame Seed 	1	2009-12-20 12:36:09.6272390	836	771
327	2002-08-01 02:12:57.7791418	Olive Oil; Flour; Chicken 	0	2015-11-10 02:43:02.8460768	813	139
328	2009-01-24 23:27:43.9244414	 Love	0	1980-05-01 11:07:34.6593644	518	597
329	1992-07-20 18:48:17.8342834	Olive Oil; Flour; Chicken 	0	1953-11-17 01:37:18.3764621	943	366
330	1996-04-06 03:29:18.2646592	Olive Oil; Flour; Chicken 	0	1994-03-07 00:18:35.7905286	201	1233
331	2008-06-28 11:47:07.3237038	 Love	0	1978-06-16 22:55:02.3634044	938	542
332	1997-05-13 02:27:39.5226196	 Parsley ; Mustard ; Sesame Seed 	1	1965-08-17 20:05:21.9315940	845	1129
333	2012-04-05 07:51:41.8273516	 Love	1	1959-07-25 21:14:24.3922089	890	1160
334	1975-05-05 06:57:33.4030867	Olive Oil; Flour; Chicken 	1	1991-01-11 23:55:40.3647152	446	540
335	1956-03-26 07:30:11.9976944	 Parsley ; Mustard ; Sesame Seed 	1	1998-10-08 01:00:55.6264016	837	1055
336	1982-06-20 08:40:30.6685980		1	1996-08-09 12:33:21.0810198	352	631
337	2004-03-25 03:13:35.6954804	 Parsley ; Mustard ; Sesame Seed 	1	2012-11-14 05:23:34.7141356	540	885
338	1964-06-15 15:38:27.8579971	Olive Oil; Flour; Chicken 	1	1968-06-06 06:51:22.0915620	303	796
339	1954-06-09 08:40:58.6213331	 Love	1	1968-12-23 04:36:34.4144043	402	515
340	1971-12-29 03:43:13.2620617	 Parsley ; Mustard ; Sesame Seed 	1	1967-06-09 19:41:20.5807712	380	229
341	2007-12-30 15:24:25.4358914	 Love	1	1973-09-05 16:49:55.8813308	405	823
342	2011-12-25 09:56:46.2333616	Olive Oil; Flour; Chicken 	1	1953-03-14 18:04:08.2241516	660	951
343	2005-11-11 09:38:04.7777662	 Love	0	1982-02-04 03:04:00.5829690	589	699
344	1997-03-27 14:29:01.0471624	Olive Oil; Flour; Chicken 	1	1957-05-10 10:59:33.7018441	924	1287
345	1962-01-26 14:28:24.5632724	Olive Oil; Flour; Chicken 	1	1960-02-03 01:48:52.5754330	908	983
346	1971-06-09 06:56:33.3912617	Olive Oil; Flour; Chicken 	1	1954-11-10 08:14:48.9338497	294	1116
347	1966-01-11 10:39:14.3037504	Olive Oil; Flour; Chicken 	1	1987-12-03 08:32:01.2849998	680	127
348	1958-03-30 09:23:34.4516074	 Parsley ; Mustard ; Sesame Seed 	1	2012-08-06 11:38:38.0884452	337	624
349	1959-10-07 08:48:14.4476156	Olive Oil; Flour; Chicken 	1	1990-11-07 17:37:53.8914712	448	743
350	1989-07-22 10:37:26.5925260	 Parsley ; Mustard ; Sesame Seed 	1	2017-04-17 19:02:17.1461664	785	796
351	2012-08-05 00:17:37.5676700	Olive Oil; Flour; Chicken 	1	1958-03-27 08:38:52.8117158	209	244
352	2003-12-19 08:52:33.9041044	 Love	0	1957-09-16 01:45:07.8374847	902	342
353	1991-03-09 15:26:09.2804298	 Parsley ; Mustard ; Sesame Seed 	1	1956-02-17 08:28:41.1939506	503	26
354	1959-04-30 09:43:35.9735157	 Parsley ; Mustard ; Sesame Seed 	1	1994-08-27 19:14:08.1098826	855	876
355	1966-07-23 13:11:17.5586349	 Parsley ; Mustard ; Sesame Seed 	0	2000-02-17 03:24:11.4180838	942	529
356	1997-02-05 06:27:51.0033392	 Love	1	2004-11-06 22:31:22.8058248	262	712
357	1970-10-07 14:50:33.9279796	 Love	1	1981-10-20 00:31:21.5058688	477	726
358	1991-08-22 12:21:55.9056974	Olive Oil; Flour; Chicken 	1	1974-07-22 11:39:18.5556568	320	204
359	1986-08-09 03:37:17.5017704	 Parsley ; Mustard ; Sesame Seed 	1	1974-10-26 16:44:42.0713652	176	1147
360	1986-07-05 13:32:34.4609430	Olive Oil; Flour; Chicken 	1	1993-10-27 19:52:08.1871160	251	484
361	1954-12-05 23:13:36.2870751	Olive Oil; Flour; Chicken 	1	1982-03-02 18:22:19.6463956	606	83
362	2016-05-22 03:48:02.0068648	Olive Oil; Flour; Chicken 	1	1955-01-16 22:14:16.5454885	580	86
363	1968-04-15 13:15:13.0782186	 Parsley ; Mustard ; Sesame Seed 	1	2001-05-19 02:45:40.6909260	900	981
364	1960-06-08 22:12:43.6005893	 Love	1	1959-04-11 15:11:55.3602572	354	110
365	1984-09-14 10:37:33.8103102	 Love	1	2013-02-19 14:03:13.0821116	746	1155
366	1981-07-12 13:57:24.0246607	 Love	1	2013-02-23 00:32:24.1291460	773	1198
367	2009-09-13 23:25:09.6461794	 Love	1	1967-02-26 08:43:47.4243605	109	1015
368	1955-01-22 02:13:48.8806148	 Love	1	1980-05-04 06:45:56.6872918	92	887
369	1998-10-26 10:48:29.0918098	Olive Oil; Flour; Chicken 	1	1973-07-26 23:14:34.5949867	600	508
370	1978-12-16 19:51:58.4237009	 Love	1	2000-11-17 15:49:58.7936986	629	1255
371	2007-09-12 19:31:05.4694824	 Love	1	1987-03-07 21:31:07.0293378	561	411
372	1993-10-24 19:34:09.7799294	 Parsley ; Mustard ; Sesame Seed 	0	1964-01-08 08:31:26.9605028	801	689
373	1959-09-14 22:57:55.5430725	Olive Oil; Flour; Chicken 	1	2002-06-17 17:48:46.0200606	859	265
374	2009-11-23 16:55:55.0774112	Olive Oil; Flour; Chicken 	1	1985-09-08 09:46:11.4561566	231	332
375	1997-09-26 05:56:52.1311436	 Parsley ; Mustard ; Sesame Seed 	1	1966-08-20 22:09:20.2309419	367	1158
376	1986-11-17 05:14:28.0542960	 Love	1	1961-02-10 13:18:27.4062734	581	251
377	2015-03-09 13:38:12.5686648	 Love	1	2013-03-16 12:31:20.9396076	659	749
378	1953-04-07 00:19:55.0912853	Olive Oil; Flour; Chicken 	1	1989-07-03 02:03:07.5363966	72	351
379	1987-07-01 03:28:49.3746932	 Love	0	1988-11-08 15:07:11.9983258	515	1172
380	1975-06-17 20:58:35.9140298	 Parsley ; Mustard ; Sesame Seed 	1	2002-06-04 22:33:27.7275774	991	920
381	1992-06-10 02:25:31.4417610	Olive Oil; Flour; Chicken 	1	1975-01-19 04:04:08.3422392	151	643
382	1997-05-04 16:49:23.3275344	Olive Oil; Flour; Chicken 	1	1956-04-05 15:04:24.7576316	456	816
383	2002-04-21 14:39:29.4768258	 Love	0	2007-03-25 17:29:40.7678932	53	1155
384	1955-12-31 08:10:51.2417572	Olive Oil; Flour; Chicken 	1	1954-05-02 06:35:01.2302956	142	871
385	2001-06-02 03:11:40.6969892	 Love	0	1988-12-11 15:39:42.9788128	974	988
386	1957-07-12 02:54:33.4195996	Olive Oil; Flour; Chicken 	0	1973-10-01 21:09:54.5259196	36	200
387	1959-03-07 11:01:30.2421897	 Parsley ; Mustard ; Sesame Seed 	1	1962-07-02 11:36:40.7376433	328	1102
388	2005-12-07 22:08:05.8538358	 Love	1	1982-08-29 02:00:16.2823264	32	284
389	1961-10-13 17:46:15.8444518	 Parsley ; Mustard ; Sesame Seed 	1	2008-08-25 20:31:28.9466318	496	11
390	1976-11-19 01:02:20.9943553	 Parsley ; Mustard ; Sesame Seed 	1	2011-09-01 02:29:32.8205768	568	343
391	1964-09-13 17:49:56.7406184	 Parsley ; Mustard ; Sesame Seed 	0	1967-10-22 12:01:59.5751511	851	1206
392	1965-08-04 14:51:39.7897829	 Parsley ; Mustard ; Sesame Seed 	1	1991-04-26 17:44:16.1584784	221	680
393	1995-08-08 12:01:10.3562268	 Love	1	2011-05-12 14:06:40.0201968	111	950
394	1985-09-04 19:08:24.1603902	 Love	0	1992-11-26 08:44:26.2272882	156	31
395	1970-01-24 04:29:36.9749866	 Parsley ; Mustard ; Sesame Seed 	1	2003-01-08 01:19:00.9343758	759	145
396	2009-05-10 11:36:23.4290268		1	1971-08-21 18:35:39.3358424	820	736
397	1996-09-10 20:41:33.1551430	 Parsley ; Mustard ; Sesame Seed 	1	1969-07-27 15:18:27.5332258	743	1270
398	1998-06-05 11:25:21.1771768	 Parsley ; Mustard ; Sesame Seed 	0	1975-10-27 11:52:05.2227118	235	589
399	1965-07-14 03:51:27.2368519	Olive Oil; Flour; Chicken 	1	1961-12-19 20:56:20.6197324	170	132
400	1998-04-17 00:31:00.5386116	Olive Oil; Flour; Chicken 	1	1964-09-10 01:16:28.4462870	121	1085
401	1979-06-26 07:31:23.7450824	 Parsley ; Mustard ; Sesame Seed 	1	2005-06-14 23:31:01.5094892	174	100
402	1963-12-22 08:25:25.4231355	Olive Oil; Flour; Chicken 	1	1960-08-01 01:46:04.5977080	572	540
403	1977-03-04 22:35:05.3597978	 Parsley ; Mustard ; Sesame Seed 	0	1992-01-12 12:24:03.4934586	724	115
404	1998-07-22 12:56:16.0239148	Olive Oil; Flour; Chicken 	1	2007-09-21 01:47:55.0977724	817	788
405	1999-08-10 15:06:21.1230436	Olive Oil; Flour; Chicken 	1	1983-02-11 21:31:10.1168288	228	384
406	1971-10-13 04:43:27.7877407	 Parsley ; Mustard ; Sesame Seed 	1	2011-12-19 00:07:25.8512132	390	855
407	1997-04-06 09:54:38.3610318	 Parsley ; Mustard ; Sesame Seed 	1	1972-12-30 07:56:21.8174241	42	76
408	1999-01-14 22:30:14.2030186	 Love	0	1988-03-10 22:42:29.7377942	284	995
409	1979-05-05 03:46:43.8423721	Olive Oil; Flour; Chicken 	1	1981-01-07 21:04:47.8789406	466	1019
410	1997-06-06 07:56:49.5043390	Olive Oil; Flour; Chicken 	1	1992-01-07 14:05:44.0118102	356	277
411	1999-08-30 16:49:38.4346744	 Parsley ; Mustard ; Sesame Seed 	0	2009-05-24 10:00:01.8662174	603	1263
412	1970-07-03 14:30:38.8366942	Olive Oil; Flour; Chicken 	1	2010-01-17 22:28:13.9694722	403	374
413	1957-02-22 08:53:06.5310043	 Parsley ; Mustard ; Sesame Seed 	1	2003-06-13 20:32:06.5573308	783	332
414	1964-02-23 06:38:41.5877405	Olive Oil; Flour; Chicken 	1	1990-02-21 18:11:14.3437878	190	227
415	2011-10-26 11:07:03.0191820	Olive Oil; Flour; Chicken 	1	1971-10-10 15:47:59.8448768	93	1141
416	1975-05-04 06:24:12.9595407	 Love	1	1978-11-28 03:17:54.8887639	132	568
417	1967-02-01 13:08:32.5300389	 Love	1	1965-07-25 04:44:35.7775952	516	232
418	1965-04-17 05:04:21.8364612	 Parsley ; Mustard ; Sesame Seed 	1	2000-01-18 20:10:39.4606302	748	109
419	1976-10-07 19:01:02.9036000	Olive Oil; Flour; Chicken 	1	1988-01-29 23:32:12.3814444	371	422
420	1980-03-06 07:43:00.3907106	 Love	1	1992-05-21 16:53:18.5561922	719	954
421	1975-05-09 02:55:53.7824710	 Love	1	2003-08-25 12:55:43.3915026	437	95
422	1956-10-08 01:17:03.7923435	 Parsley ; Mustard ; Sesame Seed 	0	2002-03-31 06:43:31.1420342	77	731
423	2011-01-09 08:27:33.0361632	Olive Oil; Flour; Chicken 	1	1989-06-09 10:14:27.7406602	583	876
424	1974-12-08 09:46:08.0974543	 Parsley ; Mustard ; Sesame Seed 	1	1979-08-26 20:45:01.7744099	39	164
425	1967-04-05 02:02:01.6830824	 Love	1	1986-01-28 03:47:59.2185476	771	49
426	1995-02-09 04:39:25.6796996	 Parsley ; Mustard ; Sesame Seed 	1	2013-08-12 03:46:50.8708592	347	1032
427	2015-12-18 07:32:59.4237024	 Parsley ; Mustard ; Sesame Seed 	1	1970-05-29 18:24:46.9403060	702	1040
428	1991-10-11 03:49:31.3826824	 Love	1	1962-07-23 09:04:19.7927722	708	234
429	1992-10-31 12:26:18.1024246	 Parsley ; Mustard ; Sesame Seed 	1	2000-06-01 08:27:10.5217810	445	186
430	2006-02-16 18:20:28.7021170	 Love	1	2012-09-30 03:33:40.8950996	535	421
431	2007-12-07 08:32:54.8991528	 Love	1	2009-04-16 21:59:59.8730478	838	281
432	1969-10-05 02:12:51.3914878	Olive Oil; Flour; Chicken 	0	1990-05-22 00:39:15.7168956	408	160
433	2005-06-24 20:28:27.8544334	 Love	1	1980-07-15 05:06:46.9166641	909	219
434	2006-12-15 02:57:48.8360814	Olive Oil; Flour; Chicken 	1	1977-03-01 13:50:43.5520389	396	86
435	2013-09-22 13:27:12.1689472	Olive Oil; Flour; Chicken 	1	2014-09-20 23:02:26.2180884	806	819
436	1981-06-20 18:00:06.0186255	 Parsley ; Mustard ; Sesame Seed 	1	1967-06-21 02:18:03.7445313	576	103
437	1973-03-02 18:14:17.9677366	 Parsley ; Mustard ; Sesame Seed 	1	1981-12-24 02:40:21.2641730	744	700
438	1956-10-01 01:43:13.4529109	Olive Oil; Flour; Chicken 	1	2017-04-04 15:41:45.6701208	232	367
439	1974-02-20 17:04:30.1187137	 Love	1	1988-12-19 09:03:51.1134670	922	487
440	1982-08-21 22:28:12.9092486	 Love	0	1994-09-24 15:32:17.1275998	577	133
441	1978-01-05 16:59:55.0585681	Olive Oil; Flour; Chicken 	1	1953-10-03 13:13:32.7084953	981	123
442	1977-11-21 12:31:16.0391713	 Parsley ; Mustard ; Sesame Seed 	0	1992-01-22 12:54:10.9998494	47	107
443	1979-08-06 18:21:22.0114637	 Parsley ; Mustard ; Sesame Seed 	0	1954-08-22 04:55:28.4033857	536	565
444	1982-02-07 09:49:26.3401128	 Love	0	1969-08-20 06:25:44.9348215	158	1034
445	1994-12-21 08:12:42.5596810	 Love	0	1955-04-10 16:29:30.9543594	957	381
446	2011-12-13 03:19:17.9039240	Olive Oil; Flour; Chicken 	1	1975-07-05 13:33:45.6056789	421	831
447	1961-06-13 05:58:33.2587786	 Love	1	2005-08-13 21:12:09.6011476	412	347
448	1984-06-16 05:22:28.7684862	Olive Oil; Flour; Chicken 	1	1974-03-21 19:55:25.6764091	919	722
449	1991-08-11 08:01:21.1412080	 Parsley ; Mustard ; Sesame Seed 	1	1974-02-17 16:56:26.3824115	49	190
450	2012-06-22 22:05:24.0154456	 Love	1	1977-02-10 22:01:06.0456117	642	878
451	1995-04-09 22:27:50.8989878	 Love	0	1959-01-28 13:51:03.5582470	305	504
452	1984-05-27 15:37:11.3186818	Olive Oil; Flour; Chicken 	0	1987-04-09 19:07:48.0725954	998	1160
453	1974-08-29 16:24:18.2735768	 Parsley ; Mustard ; Sesame Seed 	1	2005-06-28 12:19:52.8412674	865	166
454	2003-02-07 20:08:26.8461414	Olive Oil; Flour; Chicken 	1	1987-05-01 04:03:02.0635402	429	478
455	1975-12-10 21:35:06.7561408	 Parsley ; Mustard ; Sesame Seed 	1	1978-10-17 12:20:45.0547842	670	990
456	1975-09-19 06:14:19.9527389	Olive Oil; Flour; Chicken 	0	1956-03-17 16:47:30.3674550	84	670
457	1970-09-12 23:57:52.3869725	 Love	1	1988-11-22 15:31:36.8570478	980	964
458	1955-03-29 12:48:57.2623435	Olive Oil; Flour; Chicken 	0	1965-05-19 15:39:01.7190486	689	1251
459	1984-04-19 10:54:14.3408324	 Parsley ; Mustard ; Sesame Seed 	1	1974-08-24 21:59:55.8792250	45	739
460	1957-07-02 10:26:55.4433440	 Love	1	1987-04-02 17:44:19.2459694	877	653
461	1973-07-26 21:10:28.3640382	Olive Oil; Flour; Chicken 	1	1994-07-23 05:42:38.9109068	696	1116
462	1958-06-28 06:05:06.9783491	 Parsley ; Mustard ; Sesame Seed 	0	1963-06-10 22:52:02.0246519	330	1143
463	1959-03-17 10:03:56.1005937	 Parsley ; Mustard ; Sesame Seed 	0	2005-07-10 14:15:19.2160130	799	808
464	1990-12-17 09:26:15.1402550	 Parsley ; Mustard ; Sesame Seed 	1	1986-01-08 17:31:06.9838410	933	597
465	2007-03-31 23:23:54.6051862	Olive Oil; Flour; Chicken 	1	2000-06-22 16:05:44.1387624	494	1296
466	1982-11-26 14:36:47.0431866	 Parsley ; Mustard ; Sesame Seed 	1	1972-01-04 09:20:46.1493217	178	1103
467	1982-10-09 18:02:10.9822608	 Parsley ; Mustard ; Sesame Seed 	1	1982-07-06 17:21:27.0528080	487	155
468	1967-12-10 05:55:17.6949228	 Parsley ; Mustard ; Sesame Seed 	1	1979-04-15 06:41:23.0052920	370	246
469	1968-03-02 17:11:29.4187932	Olive Oil; Flour; Chicken 	1	1993-03-03 19:08:48.1256998	363	708
470	1983-05-08 17:06:57.0005564	 Parsley ; Mustard ; Sesame Seed 	1	1957-04-22 13:29:56.1003455	505	1038
471	1955-03-04 12:09:54.9918041	 Parsley ; Mustard ; Sesame Seed 	0	2014-09-05 00:37:33.6245908	369	1169
472	1963-05-04 11:25:19.0771279	 Love	0	1966-01-20 13:02:50.1074744	283	1165
473	2008-11-25 11:59:51.7177474	 Love	1	1964-01-31 11:06:48.3471633	823	923
474	2011-11-17 20:32:49.9943516	 Parsley ; Mustard ; Sesame Seed 	1	2011-02-05 07:59:55.2538448	778	289
475	1955-03-02 14:43:05.3321426	 Love	1	1991-08-20 03:39:45.8476968	722	831
476	2015-03-18 14:24:37.7432996	 Parsley ; Mustard ; Sesame Seed 	1	1964-08-04 00:01:32.3916534	387	1289
477	1994-12-03 06:55:41.7808798	Olive Oil; Flour; Chicken 	1	2000-08-10 01:48:02.7386484	521	165
478	1981-12-02 22:38:06.6960502	 Parsley ; Mustard ; Sesame Seed 	1	1972-10-21 03:48:42.8058388	401	1143
479	1997-09-18 01:33:25.5377734	 Parsley ; Mustard ; Sesame Seed 	1	1977-05-19 04:15:30.8200506	67	1084
480	1973-01-21 22:42:43.7791582	 Parsley ; Mustard ; Sesame Seed 	1	1963-07-27 14:14:13.6128685	323	518
481	1986-08-29 22:40:52.4209208	 Parsley ; Mustard ; Sesame Seed 	0	1960-12-30 06:34:41.2697118	913	684
482	1984-07-04 02:10:30.6552164	 Parsley ; Mustard ; Sesame Seed 	1	2013-12-08 22:29:21.2638972	758	317
483	1953-03-02 19:48:10.2414743	 Parsley ; Mustard ; Sesame Seed 	1	2006-03-05 16:07:53.4103608	649	43
484	1998-02-08 14:20:54.0869790	 Love	0	1976-04-21 10:26:04.4761693	809	609
485	1963-11-10 19:52:37.8031292	 Love	1	2006-09-03 13:42:37.3368526	227	1218
486	1976-07-12 16:55:43.5804710	 Love	1	1975-01-09 02:52:11.8004522	832	422
487	2012-11-06 09:48:33.1179108	 Love	1	2002-08-24 12:19:22.8756282	545	1294
488	1955-05-19 00:20:01.0082921	 Parsley ; Mustard ; Sesame Seed 	0	2010-12-16 01:03:44.8531240	424	1041
489	1984-01-06 05:22:42.0799408	 Parsley ; Mustard ; Sesame Seed 	0	2016-02-14 01:29:58.4972548	734	397
490	1991-01-05 07:12:52.2162086	Olive Oil; Flour; Chicken 	1	2011-07-07 06:14:55.8506332	712	149
491	1963-10-09 18:02:13.6316530	 Love	0	1996-04-28 10:46:26.8874836	578	439
492	1970-12-06 05:25:20.7053931	 Parsley ; Mustard ; Sesame Seed 	1	1969-08-07 11:01:19.5451245	52	749
493	1990-03-14 14:48:59.1120786	 Parsley ; Mustard ; Sesame Seed 	1	1995-08-12 17:41:49.7908958	171	928
