319	1991-03-01 02:47:27.2208250	1	6	624	0	2007-12-21 17:28:06.7165830
320	1967-03-12 02:24:33.4787683	0	5	793	1	1966-01-28 23:47:51.0541647
321	1955-06-14 13:38:39.3018531	3	17	255	1	1987-03-15 08:37:34.8731322
322	2012-11-23 10:32:39.1429484	3	14	265	1	1969-12-25 13:44:26.1031908
323	2000-08-15 05:51:37.6994956	0	8	12	0	1972-12-20 10:54:32.8658173
324	1992-08-08 21:19:28.1492016	2	13	426	1	1991-07-27 11:37:32.5421904
325	2015-07-26 05:47:33.0452600	1	15	297	1	2011-04-18 18:36:05.3054864
326	1977-08-21 00:04:24.3378140	2	2	836	0	1963-07-22 23:16:44.1406932
327	2008-04-13 20:11:11.1822848	3	20	813	1	1965-08-30 13:01:19.6271766
328	1991-06-24 10:03:21.2815912	0	13	518	1	1965-03-02 21:29:45.8397963
329	1981-09-14 19:09:22.3882780	2	15	943	0	1960-05-30 22:31:03.2919093
330	2011-05-07 05:54:03.1208352	2	5	201	1	1964-09-15 16:36:12.3306174
331	1983-11-27 21:49:59.1327532	3	11	938	1	1955-06-08 08:23:10.8655873
332	2003-12-26 02:13:30.3461750	2	10	845	1	2015-11-03 07:36:21.0277992
333	2009-11-21 10:11:20.1947854	1	14	890	1	2008-05-23 08:29:11.1362144
334	1954-04-23 23:18:59.7517461	1	17	446	1	1958-11-17 03:35:51.3544604
335	1958-12-31 13:12:48.4735713	2	4	837	1	2008-04-22 10:24:01.1880830
336	1976-12-19 16:27:38.5888453	3	4	352	0	1978-12-13 14:55:42.6095483
337	1991-01-29 10:59:20.4560902	3	7	540	1	1983-11-24 14:35:58.8205150
338	2007-11-06 05:46:45.7935752	2	5	303	1	1971-04-22 15:08:16.1828500
339	1982-04-12 13:22:17.0434106	2	13	402	1	2006-07-06 22:34:56.6985290
340	1975-05-11 01:10:26.4256393	1	6	380	1	1967-10-07 19:47:18.6234883
341	2008-08-31 18:18:41.1323924	0	4	405	1	1994-08-21 20:41:11.8747918
342	1978-05-23 09:55:42.9058435	3	3	660	0	1966-10-02 15:27:59.5571601
343	1968-12-12 22:22:27.5466880	3	7	589	1	2015-09-01 03:25:40.5553592
344	1997-01-18 11:28:38.1271850	0	13	924	1	2016-11-29 13:39:32.5516548
345	2011-09-23 20:46:14.1742184	0	12	908	1	1986-11-04 23:40:20.8611526
346	1955-04-09 18:29:36.9675803	3	18	294	1	1992-05-22 04:40:02.8718936
347	1997-03-06 04:43:00.4383416	1	5	680	1	1990-07-01 17:10:58.7404240
348	1969-11-02 14:58:44.8338265	2	17	337	1	1995-09-07 02:43:50.8952228
349	1992-01-26 20:40:09.9289198	0	12	448	1	1957-07-20 19:22:55.6686788
350	1972-02-18 18:40:17.0941025	0	19	785	1	1975-03-14 08:41:41.3501701
351	1989-08-10 15:14:34.4607824	2	14	209	1	2006-12-03 13:09:59.8675254
352	1981-06-07 06:15:55.7469086	2	13	902	0	2012-04-01 10:23:32.3025428
353	1990-08-15 07:56:37.2410380	0	12	503	1	1953-10-10 20:20:50.4302395
354	1959-01-18 17:43:51.4810826	2	3	855	1	1996-05-06 09:34:45.0416940
355	1999-04-24 08:54:29.3824962	2	8	942	1	2012-02-05 08:35:59.1482440
356	1969-07-11 20:33:24.2642119	2	1	262	1	1960-11-12 07:19:17.2683546
357	1957-07-13 14:22:34.4916245	0	4	477	1	1975-12-03 22:30:33.7881063
358	1956-01-10 05:41:17.6028788	3	18	320	1	1992-04-19 04:30:15.3528110
359	1958-01-23 15:13:32.5499131	1	13	176	1	1981-08-02 13:05:53.4992378
360	1972-04-17 10:32:11.3917814	2	1	251	1	1962-11-25 13:04:47.6020695
361	1966-03-31 22:32:16.4176040	0	17	606	1	1968-06-24 06:26:48.6831380
362	1980-01-29 14:46:24.3881541	1	10	580	1	1985-09-30 21:30:08.6191940
363	2002-02-24 02:55:37.1162166	1	16	900	1	1970-12-21 09:26:23.1373954
364	2016-08-11 11:33:45.8341864	3	20	354	0	2014-09-04 07:52:25.4336328
365	2012-01-30 13:00:20.3859368	1	18	746	0	1973-02-20 02:43:05.8389393
366	1974-06-24 14:46:34.3744206	3	7	773	1	2005-08-05 00:24:54.5485628
367	2017-04-17 09:32:44.9784548	3	12	109	1	2011-02-16 09:03:47.9420900
368	1957-09-09 13:24:16.1268524	0	7	92	1	1999-10-29 20:57:49.1379810
369	2005-12-06 19:46:40.1674908	1	18	600	0	1985-06-07 00:30:09.3394528
370	1981-11-01 08:35:54.3758298	2	14	629	0	1953-08-16 01:52:34.9924926
371	2016-05-19 15:48:58.4549392	3	16	561	1	1982-03-09 19:09:01.0546982
372	2003-12-02 18:17:59.6627322	3	3	801	1	1997-06-05 07:53:28.2970216
373	1971-10-18 06:21:09.1931667	2	15	859	1	1978-04-23 05:45:53.3214800
374	1968-10-22 01:37:00.7951856	0	20	231	1	1993-03-16 21:40:48.0930944
375	1976-04-10 08:05:52.3463757	0	1	367	1	1989-03-10 03:06:39.1793730
376	1994-10-23 03:42:56.3960096	0	15	581	1	1973-06-13 17:09:35.3159721
377	1996-12-12 12:10:11.5962604	0	7	659	0	1972-01-25 10:18:45.5478316
378	1956-07-28 18:22:59.5723105	3	16	72	1	1973-10-21 21:15:00.3141626
379	1998-08-17 00:33:13.9749832	1	2	515	1	1957-09-22 11:57:11.6810376
380	2013-04-18 11:17:56.0776796	1	18	991	0	1971-11-28 13:56:02.4335925
381	1998-03-17 19:21:23.8994722	1	18	151	1	1990-10-22 06:05:45.4002692
382	1991-06-13 05:12:26.3484584	1	4	456	1	1987-09-24 10:17:28.7319538
383	2017-02-26 13:23:11.3526716	0	1	53	1	1960-08-14 02:06:50.1711174
384	1962-07-29 00:29:05.2941754	1	16	142	1	2002-12-18 13:49:21.9417394
385	1974-09-27 14:39:28.6600528	3	11	974	1	1975-07-15 03:26:12.4630920
386	1955-06-23 15:34:03.3858446	1	18	36	1	1960-12-06 21:59:38.5630446
387	1966-05-13 18:16:53.1051370	2	19	328	1	2015-01-24 11:15:30.5975596
388	2003-11-04 16:27:28.7137028	2	11	32	1	1965-01-17 22:54:26.0945203
389	1972-09-30 14:24:30.3692499	3	10	496	1	1964-07-12 18:59:52.2062164
390	2007-03-22 16:39:24.2093596	0	4	568	1	2000-06-11 03:04:43.9197284
391	1972-06-09 02:05:04.0972208	2	20	851	1	1956-01-11 16:25:08.8214419
392	1988-01-21 05:18:02.8532116	0	10	221	1	2009-05-07 10:05:43.4677038
393	2002-10-14 14:33:13.2436622	0	12	111	1	2007-06-21 02:02:22.6836122
394	1962-12-27 02:50:05.6516292	3	12	156	0	1996-08-12 09:30:09.0964596
395	1962-02-10 02:38:10.0080352	1	10	759	0	2017-01-13 13:20:29.9403504
396	1981-08-04 03:32:16.7442384	2	15	820	0	1961-11-21 23:11:03.2555977
397	1993-12-28 07:00:05.7896270	1	8	743	1	2013-07-13 06:01:36.4197648
398	1970-02-01 10:48:41.7125016	3	8	235	1	1953-12-28 19:33:15.1217263
399	2002-09-19 22:28:17.7412480	2	15	170	1	1996-10-10 10:56:26.7127156
400	1990-04-02 05:59:39.7997978	1	5	121	0	1998-12-31 23:15:26.3125898
401	1955-09-23 08:56:51.9891257	0	7	174	1	1999-01-04 19:36:14.9298038
402	1992-06-27 15:18:44.3114892	1	19	572	1	2008-06-02 20:13:09.6024430
403	1981-08-27 19:12:04.6663356	0	19	724	1	1963-04-03 02:13:41.5557702
404	1963-03-28 12:04:15.5530899	2	19	817	1	1956-12-05 17:30:20.6761862
405	1973-07-02 02:51:18.6391634	0	3	228	0	2010-10-05 13:32:40.2954720
406	2003-06-09 20:56:34.7980502	2	11	390	1	1962-07-01 05:16:31.5705039
407	1962-08-21 23:54:46.5537418	0	18	42	1	1986-12-11 04:37:38.9810628
408	1974-10-25 06:19:36.4458524	3	12	284	1	1978-04-26 22:40:02.3371451
409	2000-07-10 09:37:59.1347068	1	2	466	1	1960-02-28 06:28:05.8623211
410	1957-07-03 05:11:32.9864866	1	14	356	1	1991-08-25 15:26:23.8322720
411	1990-04-30 08:23:12.6679512	2	14	603	1	2006-07-19 21:00:31.7205228
412	1953-12-16 19:59:34.9193139	0	9	403	0	1955-02-13 01:15:33.4739437
413	1975-02-24 05:08:03.6278956	2	17	783	1	1987-07-29 16:33:03.6717734
414	1962-07-08 03:55:36.4722333	3	15	190	1	1962-09-05 23:09:51.0656453
415	1991-11-01 15:10:47.4923090	1	4	93	1	1989-11-04 06:59:02.2018004
416	1992-07-19 17:19:50.0691456	2	13	132	1	1998-07-01 20:09:19.9511842
417	1980-09-02 01:23:13.0354827	1	9	516	1	1978-02-17 19:23:18.4480766
418	1992-07-30 02:26:31.8220412	3	20	748	1	1985-10-03 19:37:01.1956562
419	1994-11-15 20:54:17.1741336	0	9	371	1	1992-02-22 04:26:12.9705408
420	2009-08-09 21:26:17.0000922	3	20	719	1	1965-03-17 04:43:27.2758947
421	1961-02-11 20:29:41.2692836	1	9	437	1	2008-04-11 13:09:23.9510034
422	1966-06-14 17:05:16.2647519	0	1	77	0	1999-01-30 10:09:21.8475696
423	2002-09-09 22:59:45.7576026	1	18	583	0	1988-04-19 01:57:56.9317646
424	2016-06-17 03:07:15.9581312	1	14	39	1	2002-09-26 21:25:25.4197240
425	1962-05-26 06:30:50.2786090	3	14	771	1	2015-05-06 09:27:26.1710508
426	1981-04-30 10:30:55.6017277	3	6	347	1	1990-08-03 09:03:17.5869942
427	1954-02-19 03:44:46.4190700	3	11	702	1	2007-09-16 05:51:05.6134094
428	1961-10-23 03:31:03.5415374	2	4	708	1	1999-06-11 20:15:44.2250204
429	1959-09-12 22:58:50.7871503	3	11	445	0	1993-12-02 08:20:18.1527442
430	2012-06-07 04:33:35.6021372	2	7	535	1	1980-04-19 03:55:35.9237752
431	1953-10-26 20:42:50.6063826	2	8	838	1	1977-09-01 11:07:58.8962074
432	1979-11-12 01:21:29.8837589	0	20	408	1	1971-01-28 14:45:30.4261053
433	1971-08-09 19:54:41.8310624	0	1	909	1	1994-10-12 10:18:33.6014470
434	1961-05-17 18:33:34.1751853	3	17	396	1	1976-06-22 12:41:45.3684477
435	2010-07-28 02:21:04.0885544	0	12	806	1	1990-08-24 18:19:47.5037888
436	1958-09-21 04:02:39.5879831	0	19	576	0	2000-02-19 09:52:35.7978258
437	1962-10-17 10:00:21.6821227	0	5	744	1	1977-06-24 08:03:47.1761835
438	2006-12-03 01:18:55.7995816	1	3	232	1	1956-09-09 08:36:29.4949312
439	2006-10-27 21:37:46.6550120	0	14	922	1	2009-12-14 00:16:41.6462674
440	1989-01-18 17:42:53.8620028	1	1	577	1	1966-01-14 22:09:40.8925881
441	2010-08-02 15:39:16.8321028	1	20	981	1	1991-09-27 17:21:59.5819818
442	2009-04-19 11:57:16.6592846	2	7	47	0	1989-09-30 12:35:28.2604146
443	1956-04-27 06:49:29.5789958	1	10	536	0	1957-11-21 16:26:20.2321992
444	1968-03-31 09:12:57.3827633	2	16	158	1	1990-08-19 03:33:28.3739444
445	1969-11-23 08:16:11.5414082	1	11	957	1	2011-08-24 06:04:12.1992056
446	1971-06-25 06:05:29.1779069	1	12	421	0	1953-11-29 15:09:35.3474981
447	1965-11-28 00:09:59.2253157	1	14	412	1	1974-10-10 17:32:39.7959306
448	1993-04-09 10:37:36.7714288	0	17	919	1	1997-10-16 02:52:31.6179668
449	1988-11-25 11:39:18.1593204	1	8	49	1	1959-10-10 02:31:06.8946591
450	1987-04-24 09:18:19.9388896	2	17	642	1	1971-07-16 17:11:09.9891662
451	1953-12-03 02:09:03.7087557	0	7	305	1	2001-07-05 03:47:44.8075212
452	1954-06-01 04:33:33.9675857	2	8	998	1	1980-10-10 10:24:35.2241086
453	1992-12-17 13:54:24.5383680	3	19	865	1	1979-08-07 15:07:02.1511856
454	2010-11-11 01:02:00.7411560	3	15	429	1	1984-07-27 06:12:59.4368208
455	1982-02-19 09:29:58.5305142	0	17	670	1	2008-06-21 10:06:02.3615866
456	2007-01-09 15:51:35.7243738	0	7	84	1	2017-09-05 09:26:53.0822340
457	2007-07-19 16:18:58.5538866	3	1	980	1	1973-02-14 18:15:12.6706787
458	1982-12-11 16:04:48.7082042	3	5	689	1	1978-04-07 04:48:16.1360461
459	1953-11-03 05:33:25.2744809	2	5	45	1	1959-05-03 08:02:54.5051355
460	2009-12-02 16:20:23.0374356	1	18	877	0	1973-03-05 04:29:22.7084778
461	2002-04-21 17:11:48.3789802	3	20	696	1	1972-07-15 23:25:25.9570947
462	1953-10-30 20:23:43.0122043	1	15	330	1	2005-04-01 08:21:54.7560424
463	1968-02-13 07:20:45.6587020	0	1	799	0	2002-02-23 14:19:44.1844008
464	2005-11-03 05:04:23.5325696	3	16	933	1	1997-08-11 02:32:29.9385458
465	1956-09-07 08:28:42.3801039	2	7	494	1	1966-12-25 04:18:24.9360645
466	1963-06-20 07:01:42.7841924	1	15	178	1	1988-06-22 06:15:01.2944178
467	2000-02-08 00:04:53.0882516	0	8	487	1	1978-02-01 14:56:59.8724968
468	1966-10-10 10:34:29.4527102	2	20	370	1	1964-02-07 03:51:18.3033257
469	1969-09-11 01:34:32.3836792	2	4	363	1	1989-10-13 04:50:03.5618566
470	1986-02-11 11:08:07.9043260	1	5	505	0	2007-06-16 21:06:26.4039746
471	1982-10-04 07:19:28.3870230	1	9	369	1	1974-01-08 12:05:32.7750007
472	1991-07-02 00:04:17.2359010	3	6	283	0	1974-06-11 10:46:48.9531453
473	2003-07-04 04:48:45.1670292	2	7	823	0	1993-07-21 19:20:19.5493888
474	1958-10-29 03:11:23.3121308	3	9	778	1	1979-02-08 06:16:32.0779528
475	2016-10-08 05:47:00.1679892	2	1	722	1	1991-03-21 11:21:27.6939130
476	1969-07-26 08:32:24.6099991	2	2	387	0	1971-07-14 00:33:55.6905887
477	1963-02-18 10:15:46.6857561	3	11	521	0	1994-03-11 17:43:01.6153704
478	1987-06-12 13:46:48.3748394	3	3	401	1	2015-06-01 22:24:28.5578200
479	1999-07-26 18:51:04.4167232	3	4	67	1	2008-11-03 15:21:13.2205186
480	2008-09-01 00:25:21.1007022	1	2	323	1	2014-06-07 18:17:50.8235524
481	1968-06-03 10:20:56.3764120	1	13	913	1	1968-10-24 15:30:37.7910636
482	1978-08-12 17:07:09.6476413	2	14	758	1	1962-12-02 02:58:33.9954423
483	1990-08-28 15:51:45.3822172	0	16	649	1	1992-09-02 17:44:37.3303614
484	1990-02-19 13:40:30.8482608	0	14	809	1	1975-05-20 15:09:08.1635780
485	2011-07-07 02:24:31.8933816	1	1	227	1	1996-07-16 00:07:51.1162540
486	2017-02-25 16:09:16.6387968	3	20	832	0	2014-08-23 00:43:23.6720988
487	2004-08-25 11:27:05.3453910	1	1	545	1	2009-03-23 23:38:28.2749198
488	1978-06-29 18:52:41.0899064	1	6	424	1	1963-03-19 04:05:34.1646263
489	1996-12-27 09:03:35.6446714	3	1	734	1	1985-10-02 02:35:43.0068612
490	1956-07-19 10:29:28.3641803	0	6	712	1	1990-09-19 08:52:54.4215546
491	1968-12-03 11:43:41.0340965	0	19	578	1	1980-01-05 15:37:23.1271472
492	1997-08-06 17:55:32.9739186	1	1	52	1	2016-12-18 03:15:31.0401376
493	2006-01-30 19:45:30.5251006	3	18	171	0	2015-02-08 00:33:34.9897956
494	2014-08-26 05:17:23.6175764	3	16	35	1	1989-10-11 19:47:18.9377896
495	2004-06-30 00:31:05.4830226	1	1	881	1	2011-04-01 22:44:14.9354932
496	2009-10-03 19:15:33.8198984	0	5	651	1	2004-03-28 09:00:04.8259394
497	1994-03-08 04:36:31.0005824	1	7	229	0	2005-05-07 22:15:44.0760138
498	1968-03-25 01:45:06.0464262	1	14	597	1	1978-01-11 13:53:50.2936534
499	1964-07-25 00:44:15.0026593	3	10	630	1	1976-08-25 23:15:03.4378799
500	1959-06-07 01:14:28.7572157	3	17	766	1	1976-03-03 23:49:10.9047878
501	1989-02-15 06:00:36.0896554	1	4	929	0	1993-07-29 00:12:35.4750014
502	2016-11-18 13:35:29.7726052	3	14	40	1	1963-09-04 13:41:21.4926049
503	1976-07-30 09:03:04.3877498	2	14	527	0	1961-01-03 22:02:28.0561104
504	1955-10-16 00:31:10.2549943	0	3	510	1	1970-01-24 05:24:40.4906846
505	1957-07-22 01:58:51.5518665	0	9	246	1	2015-04-08 05:05:37.2141656
506	1980-03-04 02:04:46.4728546	0	1	13	1	1980-01-25 17:00:55.8543759
507	1968-08-28 23:44:48.8005565	0	2	160	0	2004-12-20 15:04:15.6747196
508	1987-02-20 10:43:01.2262372	0	11	71	1	1953-06-30 08:50:30.0732328
509	2011-11-03 19:15:00.5731668	1	15	721	1	2011-02-06 18:51:31.7429076
510	1965-07-28 00:57:33.9205150	1	15	257	1	1989-12-10 09:32:06.6709978
511	1996-11-22 05:35:49.0386178	0	16	546	0	1976-06-27 15:43:51.4668636
512	1973-02-07 02:32:10.1790473	0	19	553	1	1975-06-16 19:50:44.1128587
513	2001-02-15 21:13:44.2914808	3	2	609	1	1987-03-04 13:27:02.9155276
514	1962-12-03 05:08:04.1737788	0	4	715	1	1962-08-26 13:45:03.6815829
515	1994-07-02 05:59:26.6610238	3	5	956	1	1957-05-12 12:58:44.9174142
516	1976-09-10 00:04:38.7313388	1	6	920	1	1962-08-15 20:26:51.9616523
517	1980-12-03 04:31:57.6299871	0	19	681	1	1965-07-30 14:37:17.4256811
518	1995-09-24 17:40:14.8104412	0	8	979	1	1979-10-07 23:10:36.0208229
519	2012-01-29 02:39:51.6391880	1	16	694	1	1954-01-27 02:24:38.8222919
520	1957-04-12 16:19:25.7413071	2	7	674	1	1970-02-02 03:35:01.2639657
521	1976-07-25 19:34:37.4388016	0	14	613	1	1996-12-30 06:36:33.0194982
522	1974-08-12 05:12:11.9983451	2	2	55	0	1967-11-17 10:51:25.7078705
523	1987-07-15 01:30:53.8080390	3	20	626	1	1996-02-06 01:15:35.2964646
524	1966-02-23 15:05:04.0194987	2	19	647	1	2016-10-24 19:57:09.1403020
525	1970-03-11 23:24:26.8702294	1	7	925	1	1980-06-12 05:29:03.2768273
526	2002-11-28 13:23:55.4131044	0	8	306	1	1974-10-22 08:50:01.7348631
527	2003-03-02 04:18:46.7108006	0	9	104	1	1977-02-01 10:13:13.9633496
528	2006-08-08 23:31:21.5494530	2	11	781	1	1956-10-10 23:33:00.6115992
529	1972-01-30 02:40:17.8291083	1	8	896	1	1985-08-09 07:32:17.1424592
530	1960-01-06 10:31:26.3480908	1	16	73	1	2004-09-23 02:21:22.8679736
531	1993-02-18 03:55:53.6094166	0	16	163	0	1983-12-07 02:18:11.6145750
532	2012-08-26 08:30:40.6393296	1	18	918	1	1969-03-01 03:49:11.3217171
533	1975-11-19 13:02:33.3721799	0	14	765	0	1991-10-07 23:09:25.1199402
534	1993-02-19 17:36:35.6595074	3	8	282	1	1985-09-02 15:32:02.3157310
535	1972-07-17 18:24:45.0110467	0	19	378	1	1973-11-10 18:05:15.3485512
536	1969-04-15 20:45:26.6038066	2	20	866	1	1958-02-21 01:49:16.2984586
537	1955-01-14 08:04:05.2598915	0	1	220	1	1954-11-29 04:56:05.9393318
538	1987-11-14 15:20:35.1272228	0	14	113	1	1975-08-11 12:19:56.8396767
539	1985-08-01 11:41:39.2963942	3	6	537	1	1977-11-12 10:03:30.9494125
540	1984-05-05 00:19:45.4205272	0	20	210	1	1969-06-22 07:06:55.2618781
541	2001-06-30 16:24:27.8382404	3	19	665	1	1962-09-03 09:39:07.9973791
542	1970-07-07 00:44:04.1191536	1	11	450	1	2008-09-24 14:47:58.2016868
543	1984-05-26 23:37:40.5167398	0	12	720	1	1969-11-10 09:14:02.4217185
544	1984-06-02 08:06:01.7241564	1	6	442	1	2013-07-23 17:03:36.3358632
545	1977-05-28 04:53:39.3255625	3	11	154	1	1967-03-25 17:09:02.9546912
546	2013-07-27 09:11:30.8550492	3	20	17	1	1957-07-22 19:46:39.0142885
547	2014-03-21 20:41:48.6824376	1	20	416	0	1982-10-17 13:48:28.1246100
548	1996-02-29 14:37:26.3513218	2	15	430	1	2005-06-15 10:48:31.3082128
549	1973-02-24 23:17:56.9565525	3	12	69	0	1985-06-02 06:48:34.0203754
550	1980-10-21 00:26:26.7516838	0	16	949	1	2001-08-18 02:17:22.9738412
551	1981-11-01 14:43:36.1899112	3	7	961	1	1991-08-30 18:22:47.4002584
552	2016-03-14 10:56:16.1901412	1	19	238	0	1978-08-01 23:05:08.0551907
553	1973-11-25 23:05:14.4072384	0	19	895	1	1976-12-16 11:29:11.4713614
554	1960-04-14 08:24:49.2613522	0	3	948	1	1959-07-25 19:40:02.1739142
555	2000-08-12 05:39:51.3184140	3	3	148	1	1996-12-03 17:12:37.8852896
556	1967-07-08 00:48:24.0913104	2	2	863	0	1978-09-12 13:21:09.7671309
557	1982-05-08 12:04:35.9645664	0	14	379	0	1985-04-29 12:25:46.1961404
558	1963-06-07 17:58:00.3682509	3	16	878	1	1961-12-11 02:05:18.9158087
559	2003-05-07 01:06:43.3847650	3	17	584	0	2007-05-14 23:55:37.2138574
560	1972-05-24 12:34:56.1387621	0	1	926	1	1993-06-17 20:15:35.4793024
561	1994-10-03 21:45:59.7620540	0	13	891	1	1955-12-25 06:47:41.8910262
562	1979-10-22 00:13:27.2511036	1	11	353	1	2001-03-12 15:31:15.0631206
563	1968-01-23 08:02:43.3971290	2	3	162	1	1985-08-22 01:18:12.9307738
564	2004-10-29 08:43:34.2250760	3	19	636	1	1959-05-17 16:30:08.8749342
565	1990-03-09 21:01:40.3110984	1	20	85	1	1959-01-05 07:13:55.0564228
566	2001-12-27 21:05:08.3992878	3	18	614	1	1960-04-29 11:54:40.1451465
567	2014-12-20 13:29:36.8068676	0	6	761	1	2001-06-09 20:41:18.9929186
568	1960-12-28 03:37:08.6319733	3	14	308	1	1954-07-02 21:55:00.5997965
569	2008-02-16 10:43:19.1627322	0	5	302	1	2006-07-16 19:39:48.3330316
570	1978-03-19 09:14:00.0572172	1	5	90	1	2016-12-20 11:09:28.6189556
571	1974-08-28 16:00:33.4714473	1	5	687	1	1960-09-17 15:30:46.0223204
572	2010-10-20 13:11:22.5027644	0	6	532	1	2007-09-20 02:17:20.5860046
573	1963-02-24 05:58:35.5140470	0	3	395	1	1954-11-26 13:07:05.0714104
574	1980-09-26 02:20:06.2186608	0	16	452	1	2002-05-07 19:17:43.5604140
575	1973-07-13 23:54:57.9030668	3	9	7	1	1960-06-01 17:55:53.2665866
576	1959-01-20 18:50:33.3196479	2	4	137	1	2006-01-05 15:48:34.8178112
577	2007-12-17 05:34:31.4816052	2	10	318	1	2015-10-08 01:37:23.2861520
578	1956-02-12 17:24:52.0838826	1	15	159	1	2000-04-15 08:11:58.9606014
579	2006-06-29 10:11:24.6939362	2	9	464	0	2002-08-03 02:48:06.1856104
580	1974-05-16 14:12:56.0151803	1	7	899	1	1975-11-22 09:42:24.2625387
581	2006-06-09 16:42:06.7306666	2	9	860	1	2009-10-05 19:01:33.6102530
582	1960-01-02 13:41:20.3594789	1	14	622	1	1989-05-19 23:24:42.6551368
583	1986-06-15 00:13:24.5929002	2	19	706	1	1989-02-08 16:44:26.5912238
584	2009-01-09 02:13:51.0774244	0	13	940	1	2001-09-22 05:14:54.1686182
585	1995-12-05 19:47:50.1581796	2	10	100	1	1966-01-25 07:58:35.4677152
586	1994-09-06 16:59:37.4192752	2	17	914	0	1958-05-08 03:13:03.5593843
587	1991-10-02 09:25:26.2320914	1	19	19	1	2009-12-14 16:19:59.8503556
588	1968-08-07 04:37:44.1108278	3	11	798	0	1985-03-16 03:29:22.9460260
589	2010-04-10 11:56:44.3410936	0	6	134	1	2006-06-30 22:19:24.4304410
590	1958-01-11 17:36:20.9197363	1	17	489	1	2012-11-29 04:44:05.5814204
591	2004-09-08 08:40:50.6392400	2	7	427	0	1990-07-25 13:23:30.1023184
592	2009-05-09 14:06:04.8916406	0	6	329	1	2010-09-19 02:50:47.0235232
593	2002-04-10 14:13:51.7424580	1	18	480	0	1985-12-28 12:24:19.6258192
594	1966-03-10 23:06:43.1576320	2	5	610	1	2002-02-25 13:47:55.4701100
595	2007-05-03 02:33:45.6584732	0	8	298	0	1966-06-30 00:19:13.3708518
596	1974-09-10 16:11:00.5871368	1	8	286	1	1979-03-24 18:07:52.9342586
597	1955-06-15 16:41:20.7220247	2	8	304	1	1976-02-04 13:29:45.2709132
598	1997-04-28 14:54:06.2916638	0	14	66	1	1963-06-27 16:43:53.5467842
599	2011-12-25 11:04:21.4130580	0	6	366	1	2007-07-20 09:49:41.2794402
600	1993-03-01 07:48:30.9262746	0	13	498	1	1959-11-27 05:14:22.8095446
601	2016-05-07 19:41:54.0481816	3	15	233	1	1973-11-12 23:05:20.0213700
602	2006-03-25 17:04:40.0504642	2	6	125	1	1981-04-17 15:53:27.5248135
603	2005-10-14 03:54:07.1885896	2	10	150	1	2016-08-30 15:08:42.9751812
604	2012-09-08 14:03:56.8993356	2	8	969	1	1986-03-13 19:39:05.4014198
605	1959-02-24 08:25:53.2802365	3	11	263	0	1993-12-01 10:46:36.9515206
606	1988-10-13 01:32:13.6871472	3	1	385	1	2001-09-10 16:05:26.8142538
607	2006-01-20 04:57:40.6760944	1	17	800	0	1976-09-06 09:58:02.9837802
608	2010-11-30 20:45:08.1885776	0	4	399	1	1992-05-11 16:11:27.9109474
609	2004-07-02 08:29:51.3582856	0	14	945	1	2016-11-23 01:44:08.9073276
610	1994-07-24 10:49:17.9987662	1	19	9	1	2008-08-29 01:24:03.0674786
611	1977-04-21 19:13:52.6097051	3	12	519	0	1980-09-05 11:43:46.4809790
612	1979-03-27 18:39:43.8806838	2	20	239	1	2002-10-15 04:13:47.2355390
613	1974-09-09 07:46:35.6743148	1	7	376	1	1977-02-07 23:17:12.7301982
614	1981-12-22 10:53:47.3695846	1	10	691	1	1984-06-23 14:13:12.9513186
615	1983-09-15 19:52:49.4080954	2	12	56	1	2001-06-13 01:14:01.8690492
616	1987-10-03 08:04:39.4025750	2	19	266	1	1984-05-07 07:22:59.2358894
617	2011-02-07 00:00:02.6582032	3	13	661	1	1965-02-01 22:46:48.4718967
618	1976-10-14 05:48:52.3197045	1	11	213	1	2001-08-30 20:03:18.7621554
619	1961-11-25 12:55:44.0668963	1	9	530	1	2011-01-21 08:31:33.4072188
620	2013-04-03 04:02:02.8918232	2	4	172	1	1953-08-31 04:00:51.4970384
621	1963-03-29 11:39:42.1671964	2	20	598	0	1968-02-14 19:34:40.2947909
622	1999-05-16 08:51:52.6960396	0	15	953	1	1969-03-27 17:11:56.0468927
623	1968-06-19 15:40:24.2908800	3	9	186	1	1965-10-02 23:35:36.1693554
624	2003-02-05 17:06:58.2429958	2	9	774	1	2011-05-18 14:55:42.7516112
625	1991-04-11 00:33:09.4179772	3	19	621	1	1979-05-29 21:45:58.5166372
626	1983-01-20 01:54:28.5798066	0	20	345	1	1967-09-30 12:39:58.9987973
627	1961-07-12 22:57:30.7603061	3	9	44	1	1974-09-23 13:53:00.9601853
628	2014-09-16 06:51:52.3564152	1	18	784	0	1970-07-01 23:19:09.6013004
629	1991-02-24 23:46:20.5601876	3	8	177	1	1988-11-08 18:58:30.1895622
630	2016-08-03 07:43:57.3159300	2	2	716	1	1998-12-09 23:48:00.3323280
631	1956-08-08 02:09:12.5976232	3	17	816	1	1982-12-03 02:18:49.5468980
632	1963-08-21 14:40:25.1899413	1	17	261	1	2005-04-13 08:53:29.7393676
633	1961-11-19 06:20:30.6708248	1	9	754	1	2010-06-27 22:22:17.6811612
634	1966-05-01 02:22:53.7676615	1	16	954	1	1995-09-07 21:33:43.3760658
635	1975-10-09 18:31:01.9669986	1	13	672	0	1955-01-10 10:37:04.2411687
636	1953-03-17 23:37:26.6802024	0	4	738	1	1981-06-21 03:08:06.0854395
